"Sands of Iwo Jima","The Secret War of Harry Frigg","0.27454545454545454"
"Sands of Iwo Jima","Ride with the Devil","0.2753246753246753"
"Sands of Iwo Jima","Corvette K-225","0.29227272727272724"
"Sands of Iwo Jima","One Minute to Zero","0.2538383838383838"
"Sands of Iwo Jima","13 Hours:|The Secret Soldiers of Benghazi","0.2935064935064935"
"Sands of Iwo Jima","This Above All","0.3118181818181818"
"Sands of Iwo Jima","American Guerrilla in the Philippines","0.31727272727272726"
"Sands of Iwo Jima","For Whom the Bell Tolls","0.3858441558441559"
"Sands of Iwo Jima","Men in War","0.30321678321678325"
"Sands of Iwo Jima","Major Dundee","0.2720779220779221"
"Sands of Iwo Jima","Emperor","0.2571428571428571"
"Sands of Iwo Jima","The Caine Mutiny","0.3352813852813853"
"Sands of Iwo Jima","Bat 21","0.2783216783216783"
"Sands of Iwo Jima","War Horse","0.2662337662337662"
"Sands of Iwo Jima","Good Kill","0.2805194805194805"
"Sands of Iwo Jima","The Lost Patrol","0.27467532467532463"
"Sands of Iwo Jima","Between Heaven and Hell","0.30412587412587416"
"Sands of Iwo Jima","The Sea Chase","0.3122943722943723"
"Sands of Iwo Jima","Northern Pursuit","0.3047382920110193"
"Sands of Iwo Jima","Sink the Bismarck!","0.2757142857142857"
"Sands of Iwo Jima","The Bridge at Remagen","0.3"
"Sands of Iwo Jima","War Dogs","0.2753246753246753"
"Sands of Iwo Jima","Johnny Guitar","0.3106060606060606"
"Sands of Iwo Jima","Hell in the Pacific","0.2892207792207792"
"Sands of Iwo Jima","Gunner Palace","0.2677685950413223"
"Sands of Iwo Jima","The Best Years of Our Lives","0.344025974025974"
"Sands of Iwo Jima","Von Ryan's Express","0.2607792207792207"
"Sands of Iwo Jima","Coming Home","0.2805194805194805"
"Sands of Iwo Jima","The Purple Plain","0.2811688311688312"
"Sands of Iwo Jima","Red Tails","0.2571428571428571"
"Sands of Iwo Jima","The Long Voyage Home","0.31346320346320344"
"Sands of Iwo Jima","Hanna's War","0.2571428571428571"
"Sands of Iwo Jima","Casablanca","0.30532467532467533"
"Sands of Iwo Jima","When Willie Comes Marching Home","0.33195804195804196"
"Sands of Iwo Jima","Captain Corelli's Mandolin","0.2753246753246753"
"Sands of Iwo Jima","Rio Grande","0.41554112554112554"
"Sands of Iwo Jima","Captains of the Clouds","0.3131168831168831"
"Sands of Iwo Jima","The Men","0.2562337662337662"
"Sands of Iwo Jima","Patton","0.2844155844155844"
"Sands of Iwo Jima","The Longest Day","0.2552813852813853"
"Sands of Iwo Jima","Lifeboat","0.28809523809523807"
"Sands of Iwo Jima","Twelve O'Clock High","0.35064935064935066"
"Sands of Iwo Jima","Kundun","0.2623376623376623"
"Sands of Iwo Jima","Attack!","0.314297520661157"
"Sands of Iwo Jima","With the Marines at Tarawa","0.2863636363636363"
"Sands of Iwo Jima","American Sniper","0.2532467532467532"
"Sands of Iwo Jima","Defiance","0.2753246753246753"
"Sands of Iwo Jima","The Grain That Built a Hemisphere","0.2581818181818182"
"Sands of Iwo Jima","Jacob's Ladder","0.2571428571428571"
"Sands of Iwo Jima","Behind Enemy Lines","0.2571428571428571"
"Sands of Iwo Jima","The Charge of the Light Brigade","0.25025974025974024"
"Sands of Iwo Jima","Week-End at the Waldorf","0.2812121212121212"
"Sands of Iwo Jima","Torpedo Run","0.33272727272727276"
"Sands of Iwo Jima","Under Ten Flags","0.31066115702479336"
"Sands of Iwo Jima","Operation Pacific","0.29515151515151516"
"Sands of Iwo Jima","Jarhead","0.2883116883116883"
"Sands of Iwo Jima","1941","0.28744588744588745"
"Sands of Iwo Jima","Operator 13","0.2813131313131313"
"Sands of Iwo Jima","Thirty Seconds Over Tokyo","0.3331168831168831"
"Sands of Iwo Jima","Air Force","0.30320346320346314"
"Sands of Iwo Jima","The White Cliffs of Dover","0.2954545454545454"
"Sands of Iwo Jima","The Bridge on the River Kwai","0.3044155844155844"
"Sands of Iwo Jima","Fat Man and Little Boy","0.2545454545454545"
"Sands of Iwo Jima","Barry Lyndon","0.2753246753246753"
"Sands of Iwo Jima","Lincoln","0.2844155844155844"
"Sands of Iwo Jima","Up Periscope","0.2735537190082645"
"Sands of Iwo Jima","The Price of Victory","0.3209090909090909"
"Sands of Iwo Jima","The Young Lions","0.3281818181818182"
"Sands of Iwo Jima","Force of Arms","0.30467532467532465"
"Sands of Iwo Jima","Exodus","0.30168831168831167"
"Sands of Iwo Jima","The Steel Helmet","0.30727272727272725"
"Sands of Iwo Jima","Stalag 17","0.2838095238095238"
"Sands of Iwo Jima","Henry V","0.2584415584415584"
"Sands of Iwo Jima","Operation Petticoat","0.2714285714285714"
"Sands of Iwo Jima","Friendly Enemies","0.30272727272727273"
"Sands of Iwo Jima","Reunion in France","0.2962004662004662"
"Sands of Iwo Jima","The Fighting Seabees","0.3521645021645022"
"Sands of Iwo Jima","Dr. Strangelove","0.2889610389610389"
"Sands of Iwo Jima","Immortal Sergeant","0.3050349650349651"
"Sands of Iwo Jima","Skyline","0.25123966942148757"
"Sands of Iwo Jima","The Keep","0.2623376623376623"
"Sands of Iwo Jima","Beach Red","0.3208264462809918"
"Sands of Iwo Jima","Conquer by the Clock","0.3209090909090909"
"Sands of Iwo Jima","Castle Keep","0.2818181818181818"
"Sands of Iwo Jima","Decision Before Dawn","0.3193939393939394"
"Sands of Iwo Jima","The Story of Dr. Wassell","0.2995867768595041"
"Sands of Iwo Jima","Mother Night","0.2571428571428571"
"Sands of Iwo Jima","Platoon","0.2571428571428571"
"Sands of Iwo Jima","To Be or Not to Be","0.30532467532467533"
"Sands of Iwo Jima","Flags of Our Fathers","0.33246753246753247"
"Sands of Iwo Jima","Never So Few","0.26198347107438014"
"Sands of Iwo Jima","Battleship","0.2571428571428571"
"Sands of Iwo Jima","Take the High Ground!","0.3145454545454545"
"Sands of Iwo Jima","Stand By for Action","0.29363636363636364"
"Sands of Iwo Jima","A Farewell to Arms","0.25077922077922077"
"Sands of Iwo Jima","Mrs. Miniver","0.29103896103896104"
"Sands of Iwo Jima","The Searchers","0.262034632034632"
"Sands of Iwo Jima","Lost Command","0.278051948051948"
"Sands of Iwo Jima","In the Army Now","0.2787878787878788"
"Sands of Iwo Jima","Desperate Journey","0.30012987012987014"
"Sands of Iwo Jima","1969","0.2519480519480519"
"Sands of Iwo Jima","Casualties of War","0.2571428571428571"
"Sands of Iwo Jima","El Cid","0.26961038961038963"
"Sands of Iwo Jima","Che!","0.2623376623376623"
"Sands of Iwo Jima","The Men Who Stare at Goats","0.2623376623376623"
"Sands of Iwo Jima","In the Valley of Elah","0.2987012987012987"
"Sands of Iwo Jima","The Americanization of Emily","0.2798701298701298"
"Sands of Iwo Jima","Battle for Haditha","0.25123966942148757"
"Sands of Iwo Jima","Mister Roberts","0.3001731601731602"
"Sands of Iwo Jima","Women in War","0.3124793388429752"
"Sands of Iwo Jima","Morituri (The Saboteur)","0.2912396694214876"
"Sands of Iwo Jima","Rescue Dawn","0.2935064935064935"
"Sands of Iwo Jima","Marines in the Making","0.30272727272727273"
"Sands of Iwo Jima","Heartbreak Ridge","0.296969696969697"
"Sands of Iwo Jima","Invisible Agent","0.3131168831168831"
"Sands of Iwo Jima","Zulu","0.2538961038961039"
"Sands of Iwo Jima","Ship of Fools","0.28805194805194806"
"Sands of Iwo Jima","King Rat","0.26857142857142857"
"Sands of Iwo Jima","Crash Dive","0.2672727272727273"
"Sands of Iwo Jima","Off Limits","0.28595041322314046"
"Sands of Iwo Jima","None but the Brave","0.30493506493506495"
"Sands of Iwo Jima","A Ship Is Born","0.30272727272727273"
"Sands of Iwo Jima","Edge of Darkness","0.314025974025974"
"Sands of Iwo Jima","Bridge of Spies","0.2532467532467532"
"Sands of Iwo Jima","March or Die","0.2545454545454545"
"Sands of Iwo Jima","Halls of Montezuma","0.3488311688311688"
"Sands of Iwo Jima","The Scarlet Coat","0.27506493506493507"
"Sands of Iwo Jima","Here We Go Again","0.25727272727272726"
"Sands of Iwo Jima","South Sea Woman","0.2742857142857143"
"Sands of Iwo Jima","Anzio","0.2822943722943723"
"Sands of Iwo Jima","In Harm's Way","0.2612121212121212"
"Sands of Iwo Jima","Eleni","0.2571428571428571"
"Sands of Iwo Jima","The Hunting Party","0.26942148760330575"
"Sands of Iwo Jima","Paisan","0.27779220779220776"
"Sands of Iwo Jima","The Bugle Sounds","0.27444444444444444"
"Sands of Iwo Jima","The Bridges at Toko-Ri","0.2707792207792208"
"Sands of Iwo Jima","Midway","0.2701298701298701"
"Sands of Iwo Jima","Action in the North Atlantic","0.3735664335664336"
"Sands of Iwo Jima","Sands of Iwo Jima","0.781818181818182"
"Sands of Iwo Jima","Gung Ho!","0.33999999999999997"
"Sands of Iwo Jima","Back to Bataan","0.3310955710955711"
"Sands of Iwo Jima","The End of the Affair","0.2623376623376623"
"Sands of Iwo Jima","Night Train to Munich","0.25935064935064933"
"Sands of Iwo Jima","The Diary of Anne Frank","0.3025974025974026"
"Sands of Iwo Jima","84C MoPic","0.25123966942148757"
"Sands of Iwo Jima","Montana Belle","0.2821212121212121"
"Sands of Iwo Jima","Rock the Kasbah","0.26853146853146853"
"Sands of Iwo Jima","Birdy","0.2935064935064935"
"Sands of Iwo Jima","Song of Russia","0.27020202020202017"
"Sands of Iwo Jima","Inchon","0.2883116883116883"
"Sands of Iwo Jima","Flat Top","0.29727272727272724"
