"The Purge: Anarchy","The Fast and the Furious","0.2577056277056277"
"The Purge: Anarchy","Oblivion","0.27518518518518514"
"The Purge: Anarchy","The Call","0.3227272727272727"
"The Purge: Anarchy","House on Haunted Hill","0.28368983957219246"
"The Purge: Anarchy","The Woman in Black: Angel of Death","0.27878787878787875"
"The Purge: Anarchy","Flight 7500","0.2863636363636364"
"The Purge: Anarchy","Poltergeist II: The Other Side","0.2753246753246753"
"The Purge: Anarchy","Blackout","0.3036363636363636"
"The Purge: Anarchy","Vehicle 19","0.2536363636363636"
"The Purge: Anarchy","The Purge","0.6678619528619528"
"The Purge: Anarchy","Frozen","0.2587012987012987"
"The Purge: Anarchy","Saw Ⅲ","0.3078787878787879"
"The Purge: Anarchy","Homecoming","0.27424242424242423"
"The Purge: Anarchy","The Conjuring 2","0.31636363636363635"
"The Purge: Anarchy","Joshua","0.27242424242424246"
"The Purge: Anarchy","Friday the 13th Part III","0.2701298701298701"
"The Purge: Anarchy","After.Life","0.2524242424242424"
"The Purge: Anarchy","World War Z","0.2637373737373737"
"The Purge: Anarchy","The Legend of Boggy Creek","0.25123966942148757"
"The Purge: Anarchy","The Ward","0.25650349650349646"
"The Purge: Anarchy","Blade: Trinity","0.2515151515151515"
"The Purge: Anarchy","Victor Frankenstein","0.30616161616161613"
"The Purge: Anarchy","Hannibal","0.29437417654808956"
"The Purge: Anarchy","The Pact","0.2659504132231405"
"The Purge: Anarchy","Burnt Offerings","0.2787878787878788"
"The Purge: Anarchy","Saw Ⅳ","0.30878787878787883"
"The Purge: Anarchy","The Lords of Salem","0.29818181818181816"
"The Purge: Anarchy","Boogeyman","0.2595867768595041"
"The Purge: Anarchy","The Remaining","0.3595959595959596"
"The Purge: Anarchy","Child's Play 3","0.25757575757575757"
"The Purge: Anarchy","Spellbinder","0.2606060606060606"
"The Purge: Anarchy","Strangeland","0.27636363636363637"
"The Purge: Anarchy","The Eye","0.29454545454545455"
"The Purge: Anarchy","Love Me Deadly","0.3090909090909091"
"The Purge: Anarchy","The Apostles","0.2536363636363636"
"The Purge: Anarchy","Jennifer 8","0.2753246753246753"
"The Purge: Anarchy","The Amityville Horror","0.30421487603305786"
"The Purge: Anarchy","Paranormal Activity","0.26636363636363636"
"The Purge: Anarchy","Sorcerer","0.292822966507177"
"The Purge: Anarchy","Insidious: Chapter 2","0.3112121212121212"
"The Purge: Anarchy","Children of the Corn II: The Final Sacrifice","0.2545454545454545"
"The Purge: Anarchy","The Quiet Ones","0.2753246753246753"
"The Purge: Anarchy","The Lazarus Effect","0.32636363636363636"
"The Purge: Anarchy","Pacific Heights","0.2931818181818182"
"The Purge: Anarchy","Saw II","0.30230769230769233"
"The Purge: Anarchy","Don't Breathe","0.2769696969696969"
"The Purge: Anarchy","Red Riding Hood","0.27259740259740256"
"The Purge: Anarchy","All the Boys Love Mandy Lane","0.2507868601986249"
"The Purge: Anarchy","The Witch","0.27502673796791444"
"The Purge: Anarchy","Horsemen","0.27663911845730027"
"The Purge: Anarchy","Devil","0.33005347593582884"
"The Purge: Anarchy","No Good Deed","0.34025974025974026"
"The Purge: Anarchy","insidious","0.27165501165501166"
"The Purge: Anarchy","Devil's Due","0.2896103896103896"
"The Purge: Anarchy","Before I Wake","0.2583216783216783"
"The Purge: Anarchy","Poltergeist III","0.2783216783216783"
"The Purge: Anarchy","Domestic Disturbance","0.30333333333333334"
"The Purge: Anarchy","Terminator 2: Judgment Day","0.25555555555555554"
"The Purge: Anarchy","Macabre","0.2681818181818182"
"The Purge: Anarchy","The Possession","0.2857851239669421"
"The Purge: Anarchy","Stepfather II","0.2606060606060606"
"The Purge: Anarchy","Ruby","0.2677685950413223"
"The Purge: Anarchy","Panic Room","0.2948760330578512"
"The Purge: Anarchy","Cop Car","0.30363636363636365"
"The Purge: Anarchy","The Bay","0.26106060606060605"
"The Purge: Anarchy","The Unborn","0.3545454545454545"
"The Purge: Anarchy","The Apparition","0.28129870129870127"
"The Purge: Anarchy","Resident Evil: Afterlife","0.26101010101010097"
"The Purge: Anarchy","The Collection","0.31426573426573423"
"The Purge: Anarchy","Orphan","0.2769360269360269"
"The Purge: Anarchy","The Possession of Michael King","0.28484848484848485"
"The Purge: Anarchy","The Purge: Anarchy","0.8363636363636364"
"The Purge: Anarchy","Final Destination 5","0.28515151515151516"
"The Purge: Anarchy","The Living Idol","0.2681818181818182"
"The Purge: Anarchy","Visions","0.2809090909090909"
"The Purge: Anarchy","Desperate Hours","0.2677685950413223"
"The Purge: Anarchy","Clown","0.2881118881118881"
"The Purge: Anarchy","Underworld: Awakening","0.2678787878787879"
"The Purge: Anarchy","The Grudge 3","0.2659090909090909"
"The Purge: Anarchy","Safe House","0.283030303030303"
"The Purge: Anarchy","Midnight Hair","0.2545454545454545"
"The Purge: Anarchy","Poltergeist","0.2891774891774892"
"The Purge: Anarchy","Lost Souls","0.2822222222222222"
"The Purge: Anarchy","Lady in a Cage","0.2909090909090909"
"The Purge: Anarchy","End of Days","0.31296296296296294"
"The Purge: Anarchy","Bloodline","0.2545454545454545"
"The Purge: Anarchy","Jaws 3-D","0.2563279857397504"
"The Purge: Anarchy","Vacancy","0.2885858585858586"
"The Purge: Anarchy","From a Whisper to a Scream","0.2779220779220779"
"The Purge: Anarchy","Legion","0.25696969696969696"
"The Purge: Anarchy","The Captive","0.2601398601398601"
"The Purge: Anarchy","See No Evil","0.2786776859504132"
"The Purge: Anarchy","Phone Booth","0.2855944055944056"
"The Purge: Anarchy","Dark City","0.2703030303030303"
"The Purge: Anarchy","Mad Max: Fury Road","0.257003367003367"
"The Purge: Anarchy","Friday the 13th Part 2","0.2767676767676768"
"The Purge: Anarchy","Whisper","0.2795867768595041"
"The Purge: Anarchy","Bloodwork","0.28649350649350647"
"The Purge: Anarchy","The Vanishing","0.2601398601398601"
"The Purge: Anarchy","Thirteen Ghosts","0.2748128342245989"
"The Purge: Anarchy","Throttle","0.26454545454545453"
"The Purge: Anarchy","Jaws: The Revenge","0.2820936639118457"
"The Purge: Anarchy","Surveillance","0.2581818181818182"
"The Purge: Anarchy","Naked Souls","0.26545454545454544"
"The Purge: Anarchy","Bats","0.2863636363636363"
"The Purge: Anarchy","House of Wax","0.2727272727272727"
"The Purge: Anarchy","House of 1000 Corpses","0.2718181818181818"
"The Purge: Anarchy","The Beginning|The Texas Chainsaw Massacre:","0.2633884297520661"
"The Purge: Anarchy","976-EVIL","0.2606060606060606"
