"Atlantic City","Empire","0.2519480519480519"
"Atlantic City","Le Passage du Rhin","0.2779220779220779"
"Atlantic City","Le Cousin","0.26246753246753246"
"Atlantic City","Hester Street","0.2803030303030303"
"Atlantic City","The Country Girl","0.2612587412587412"
"Atlantic City","Flesh and Bone","0.26999999999999996"
"Atlantic City","The Green Ray","0.2733333333333333"
"Atlantic City","My American Uncle","0.25"
"Atlantic City","Murmur of the Heart","0.2584848484848485"
"Atlantic City","Au revoir les enfants","0.28650623885918003"
"Atlantic City","King of the Gypsies","0.2745054945054945"
"Atlantic City","Belle de Jour","0.27900863842040313"
"Atlantic City","Days of Heaven","0.2855944055944056"
"Atlantic City","Les Uns et les Autres","0.27181818181818185"
"Atlantic City","An Officer and a Gentleman","0.277799043062201"
"Atlantic City","Eastern Promises","0.25550239234449756"
"Atlantic City","Malabar Princess","0.2545454545454546"
"Atlantic City","A Self Made Hero (Un héros très discret)","0.2581818181818182"
"Atlantic City","Loulou","0.2727272727272727"
"Atlantic City","Falling in Love","0.29333333333333333"
"Atlantic City","Mean Streets","0.2647107438016529"
"Atlantic City","The Woman Cop","0.2909090909090909"
"Atlantic City","September Affair","0.25123966942148757"
"Atlantic City","Last Year at Marienbad","0.2974125874125874"
"Atlantic City","Norma Rae","0.26974481658692184"
"Atlantic City","Flight","0.26507177033492824"
"Atlantic City","Vera Drake","0.3146853146853147"
"Atlantic City","First Name: Carmen","0.28558441558441555"
"Atlantic City","Gilda","0.2601398601398601"
"Atlantic City","Justice Is Done","0.2506493506493507"
"Atlantic City","The Thief of Paris","0.2609090909090909"
"Atlantic City","Atlantic City","0.8727272727272728"
"Atlantic City","The Best Job in the World","0.2581818181818182"
"Atlantic City","It Only Happens to Others","0.25242424242424244"
"Atlantic City","Alamo Bay","0.30123966942148755"
"Atlantic City","Damage","0.29247771836007125"
"Atlantic City","Face-Off","0.26454545454545453"
"Atlantic City","Absence of Malice","0.2513053613053613"
"Atlantic City","Safe Passage","0.2509090909090909"
"Atlantic City","The Accused","0.263859649122807"
"Atlantic City","Who's Afraid of Virginia Woolf?","0.2627751196172249"
"Atlantic City","The Lords of Discipline","0.272020202020202"
"Atlantic City","Double Indemnity","0.27476874003189794"
"Atlantic City","The Fire Within","0.3144155844155844"
"Atlantic City","Little Miss Marker","0.296969696969697"
"Atlantic City","Wild Is the Wind","0.26666666666666666"
"Atlantic City","El Norte","0.27095693779904306"
