"Cynthia","Mistress","0.2545454545454546"
"Cynthia","A Night at the Movies","0.26"
"Cynthia","Spendthrift","0.2506493506493506"
"Cynthia","Buck Privates Come Home","0.2536363636363636"
"Cynthia","Broken English","0.2727272727272727"
"Cynthia","The Actress","0.3209090909090909"
"Cynthia","Cynthia","0.7636363636363637"
"Cynthia","Whistling in Dixie","0.25696969696969696"
"Cynthia","Company Business","0.2545454545454546"
"Cynthia","Monsieur Verdoux","0.2718181818181818"
"Cynthia","Roxie Hart","0.2736363636363636"
"Cynthia","Slither","0.2727272727272727"
"Cynthia","Winter Carnival","0.26636363636363636"
"Cynthia","The Perfect Marriage","0.27181818181818185"
"Cynthia","The Ex","0.2701298701298701"
"Cynthia","Min and Bill","0.31272727272727274"
"Cynthia","Challenge to Lassie","0.2872727272727273"
"Cynthia","Kiss and Tell","0.2672727272727273"
"Cynthia","My Dear Miss Aldrich","0.3245454545454546"
"Cynthia","General Spanky","0.26363636363636367"
"Cynthia","Bob the Butler","0.2727272727272727"
"Cynthia","The Stooge","0.25515151515151513"
"Cynthia","Back in Business|Barbershop 2:","0.27272727272727276"
"Cynthia","The Vanishing Virginian","0.39484848484848484"
"Cynthia","Fearless Fagan","0.27787878787878784"
"Cynthia","I Live My Life","0.2708080808080808"
"Cynthia","Callaway Went Thataway","0.30454545454545456"
"Cynthia","A Thousand Clowns","0.2736363636363636"
"Cynthia","The Great Diamond Robbery","0.2966666666666667"
"Cynthia","Naughty Marietta","0.2809090909090909"
"Cynthia","Suppose They Gave a War and Nobody Came","0.25"
"Cynthia","Lucky Night","0.28454545454545455"
"Cynthia","Trouble Along the Way","0.26636363636363636"
"Cynthia","Why Would I Lie?","0.2857142857142857"
"Cynthia","The Green Years","0.2909090909090909"
"Cynthia","The Law and the Lady","0.36428571428571427"
"Cynthia","Stand By for Action","0.2509090909090909"
"Cynthia","Shirley Valentine","0.2545454545454546"
"Cynthia","Tish","0.3509090909090909"
"Cynthia","When Ladies Meet","0.35"
"Cynthia","Don't Make Waves","0.2727272727272727"
"Cynthia","Larger Than Life","0.2585858585858586"
"Cynthia","Duchess of Idaho","0.2509090909090909"
"Cynthia","The Happy Road","0.28090909090909094"
"Cynthia","Magic Town","0.2536363636363636"
"Cynthia","Pardon My Sarong","0.26454545454545453"
"Cynthia","The Big Hangover","0.3498989898989899"
"Cynthia","Life Begins for Andy Hardy","0.31262626262626264"
"Cynthia","Who Was That Lady?","0.26"
"Cynthia","Hit the Ice","0.26545454545454544"
"Cynthia","Too Young to Kiss","0.2964646464646465"
"Cynthia","Cold Souls","0.25"
"Cynthia","Buck Privates","0.25"
"Cynthia","Grounds for Marriage","0.3357142857142857"
"Cynthia","B.F.'s Daughter","0.41575757575757577"
"Cynthia","My Pal Gus","0.27246753246753247"
"Cynthia","Son of the Pink Panther","0.2727272727272727"
"Cynthia","The Bride Walks Out","0.2636363636363636"
"Cynthia","Bonneville","0.25"
"Cynthia","The Animal Kingdom","0.26"
"Cynthia","Captain Hurricane","0.2809090909090909"
"Cynthia","Barbershop: The Next Cut","0.2545454545454545"
"Cynthia","The Major and the Minor","0.2587012987012987"
"Cynthia","Music for Millions","0.2709090909090909"
"Cynthia","Good Boy!","0.2545454545454545"
"Cynthia","Prosperity","0.3372727272727273"
"Cynthia","Week-End at the Waldorf","0.3809090909090909"
"Cynthia","What's the Worst That Could Happen?","0.2545454545454545"
"Cynthia","Celebrity","0.2545454545454546"
"Cynthia","The Great Ziegfeld","0.2818181818181818"
"Cynthia","Ziegfeld Girl","0.2863636363636364"
"Cynthia","Benji: Off the Leash!","0.25"
"Cynthia","The Secret Heart","0.4045454545454546"
"Cynthia","These Glamour Girls","0.3157142857142857"
"Cynthia","Susan and God","0.35212121212121217"
"Cynthia","The Firefly","0.2645454545454546"
"Cynthia","From the Hip","0.25"
"Cynthia","Life Stinks","0.29090909090909095"
"Cynthia","This Could Be the Night","0.3071717171717172"
