"Manon 7867896500","Last Year at Marienbad","0.26376623376623376"
"Manon 7867896500","Belle de Jour","0.2921645021645021"
"Manon 7867896500","Secret Ceremony","0.2519480519480519"
"Manon 7867896500","The French Woman","0.26454545454545453"
"Manon 7867896500","Charly","0.2519480519480519"
"Manon 7867896500","The Hedgehog","0.2545454545454545"
"Manon 7867896500","Hotel America|Hôtel des Amériques","0.2535497835497836"
"Manon 7867896500","Les Sultans","0.2501298701298701"
"Manon 7867896500","Manon 7867896500","0.8"
"Manon 7867896500","Tristana","0.32437229437229437"
"Manon 7867896500","It Only Happens to Others","0.2626406926406926"
